id,created_at,source,original_tweet,,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1.50642E+18,Tue Mar 22 23:57:11 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@KIK0RUS bleh kamu ptm apa pjj,,in,0,0,skiesgumi,,,KIK0RUS,he/they. ar56 asia,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:57:08 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@inipuunyakai Pagi , semangat PTM nya semoga berhasil",,in,0,0,feb1485,,,inipuunyakai,EXO planet,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:57:01 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@younglombardi bil hari ini ptm apa pjj,,in,0,0,skiesgumi,,,younglombardi,he/they. ar56 asia,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:56:44 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@jiwatoastenak gua jadwal perminggu ptm daring,,in,0,0,thisaden,,,jiwatoastenak,fans #1 sya!💐,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:56:42 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NGANTUJ BGT KENAPA PTM SIH,,in,0,0,Salvairs,,,,DO NOT FOLLOW & SCREENSHOT.,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:56:33 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ngantuk bgt cok, mana lg ptm",,in,0,0,vwxyzzaki,,,,,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:56:01 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@aeuntuum maudy lagi ptm apa pjj hari ini,,in,0,0,skiesgumi,,,aeuntuum,he/they. ar56 asia,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:55:46 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@sdnoshirayuki kamu ptm apa pjj hari ini ica,,in,0,0,skiesgumi,,,sdnoshirayuki,he/they. ar56 asia,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:55:35 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@sanojeyyi cejey ptm apa pjj hari ini,,in,0,0,skiesgumi,,,sanojeyyi,he/they. ar56 asia,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:55:25 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sialan ak ptm,,in,1,0,xvaaix,,,,,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:55:11 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@okakazzs cia ptm apa pjj hari ini,,in,0,0,skiesgumi,,,okakazzs,he/they. ar56 asia,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:54:59 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@kobeaniw audra kamu hari ini ptm apa pjj,,in,0,0,skiesgumi,,,kobeaniw,he/they. ar56 asia,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:54:49 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@chrllucid yank hari ini ptm apa pjj,,in,0,0,skiesgumi,,,chrllucid,he/they. ar56 asia,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:54:44 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""PTM, lu knp gk PTM?""
Asgsvxgsvxgsgy WOIII ASGVDGSVDGSVSG INI GMN JAWABNYA DUH TOLOL BEGO NGAPAIN GW TANYA YA DUHH INILAH PENTINGNYA GK BOLEH NGECHAT DULUAN",,in,0,0,simplewhoopsy,,,,,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:54:38 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@LUCCYDRAGNEEL gendis hari ini ptm apa pjj,,in,0,0,skiesgumi,,,LUCCYDRAGNEEL,he/they. ar56 asia,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:54:34 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nonosweett: @papersuns_ hello 🙋🏻‍♀️🙋🏻‍♀️ hari ini kamu ptm/pjj? semangat yaa, sebelum ngelakuin kegiatan jangan lupa berdoa dulu, janga…",,in,0,1,papersuns_,,,"nonosweett, papersuns_",,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:54:30 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@izuekugf ptm yaa? tempatmu dibagi persesi gtu apa udh full masuk?,,in,0,0,room1on,,,izuekugf,she | INTP-T,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:54:28 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@sweetxeature raa kamu ptm apa pjj hari ini,,in,0,0,skiesgumi,,,sweetxeature,he/they. ar56 asia,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:54:26 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gue PTM belum mulai dah pengen pulang anjie😭,,in,0,0,chocolluvz,,,,05l,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:54:18 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@honnesick haentot pjj apa ptm lu,,in,0,0,skiesgumi,,,honnesick,he/they. ar56 asia,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:53:59 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DEMI ALLAH GA ENAK BGT PTM GAADA DHIYA GUE KAYA JADI KAKU BGT SAMA YANG LAIN,,in,0,0,allezhiea,,,,"she/they, minor dnf‼️",
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:53:53 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",selamat pagi dari aku yang ptm demi duit,,in,0,0,jaktimneverdie,,,,Personal Account,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:53:44 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@KakuchoHiitto ohh ptm ya? mungkin bersih"" rumah sma daring",,in,0,0,room1on,,,KakuchoHiitto,she | INTP-T,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:53:39 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@miekcsa caca ptm apa pjj hari ini,,in,0,0,skiesgumi,,,miekcsa,he/they. ar56 asia,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:53:01 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PTM di SMAN 1 Seunagan, Vaksin dan Prokol Kesehatan Solusi Lindungi Murid dan Guru dari COVID-19
https://t.co/2kiuJHebEV
Stop Sebar Hoaks",,in,0,0,arga_zr,FALSE,,,"Medan Kota, Indonesia",
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:52:53 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hari ini pjj / ptm??,,in,0,0,jenojenoolee,,,,she/her,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:52:42 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dulu perasaan kalau ptm 50% ttp bikin google meet dah yang pjj ttp ikut belajar,,in,0,0,dasidankursi,,,,markas fpi,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:52:23 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ayo absen yg ptm,,in,0,0,hobiskyxx,,,,,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:52:21 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@jforjaem SEMANGAAAT ku jg lg ptm,,in,0,0,hyuckjajan,,,jforjaem,she / her | 05,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:51:46 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sp yg hari ini ptm 👆,,in,0,0,firaaclsop,,,,,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:51:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@room1on ptm yang,,in,0,0,str0uable,,,room1on,,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:50:42 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hari ini aku PTM!,,in,1,0,archivesnara,,,,indonesia,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:50:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@syashacc ptm lauu?,,in,0,0,ggiiiyyuu,,,syashacc,,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:50:04 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pengen ptm full 100%,,in,0,0,SukaBobaGaa,,,,,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:50:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@inipuunyakai Ptm nih ntar ada presentasi sama hapalan Inggris akhh 😭,,in,0,0,xzzrass,,,inipuunyakai,| EX9 | FANBOY | ,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:49:25 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@muchiwiro @qchoso Ak mau tdr tp ptm cmn bisa diem,,in,0,0,hiiroanakalam,,,"muchiwiro, qchoso",rant priv—full of shit,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:49:20 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@loveliesthc Morning fay, semangat ptm nya",,in,0,0,026jejes,,,loveliesthc,KWANGYA,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:49:19 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jamalthings ptm, oke u too ya",,in,0,0,nsxsfs,,,jamalthings,she/her ; 04l ,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:49:18 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@xzzrass AAMIIN timaaaciii rasss💗💗💗 kamuu ptm/pjj!?,,in,1,0,inipuunyakai,,,xzzrass,kai heart,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:49:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kenapa setiap PTM mules mulu si anjinkkk?! 😭,,in,0,0,tonystanki,,,,,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:49:07 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@sayuutanukii YAKAN MKNY BESOK PGN MAKI2 YG GA PTM😤,,in,0,0,xiaomaytahu,,,sayuutanukii,she/tress,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:48:56 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pagi, aku ptm",,in,0,0,saotomegf,,,,she/her,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:48:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@convomf kalo ptm bangun jam 4 kalo pjj bangun jam 6,,in,0,0,tresermeker,,,convomf,,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:47:30 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pagi huhu aku ptm T____T,,in,0,0,if6jeno,,,,she/her (rcbyf),
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:47:19 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",good morning dari aku yg ptm 🥹,,in,0,0,loveliesthc,,,,she/her,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:47:01 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ptm hahagrrrtyttth,,in,0,0,mbrrsz,,,,,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:46:57 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@inipuunyakai Semangat ptm nya ka puu semoga sukses 😍,,in,1,0,xzzrass,,,inipuunyakai,| EX9 | FANBOY | ,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:46:42 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pagi all aku lagi ptm https://t.co/mgLcrgmCk7,,in,0,0,cchowso,FALSE,,,ini rant,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:46:26 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",duh ak ptm,,in,0,0,piteuparker,,,,cyberant,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:46:22 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nonosweett: @mapeajh hello 🙋🏻‍♀️🙋🏻‍♀️ hari ini kamu ptm/pjj? semangat yaa, sebelum ngelakuin kegiatan jangan lupa berdoa dulu, jangan s…",,in,0,0,mapeajh,,,"nonosweett, mapeajh",neo city,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:46:17 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@uangrenjunh pagii, aku ptm dan aku ga sarapan 😎",,in,0,0,shaviesaurs,,,uangrenjunh,,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:46:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Selamat ptm @onyourmee @supermachiest @loveychann,,in,0,0,onyourmee,,,"onyourmee, supermachiest, loveychann",,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:45:50 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hari ini aku ptm🙃,,in,1,0,perpesardy,,,,plat B,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:45:48 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",met pagie dri aku yang ptm https://t.co/xXSmEilFad,,in,1,0,inipuunyakai,TRUE,,,kai heart,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:45:36 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tujeoy hello 🙋🏻‍♀️🙋🏻‍♀️ hari ini kamu ptm/pjj? semangat yaa, sebelum ngelakuin kegiatan jangan lupa berdoa dulu, jangan skip sarapan, jangan lupa mandi juga biar seger 🛀🛀 perbanyak minum air putih, okay? supaya badan sehat 💪🏻💪🏻 have a nice day!! 💐💟💟",,in,0,0,nonosweett,,,tujeoy,️자인,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:45:32 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nonosweett: @RJC0RE hello 🙋🏻‍♀️🙋🏻‍♀️ hari ini kamu ptm/pjj? semangat yaa, sebelum ngelakuin kegiatan jangan lupa berdoa dulu, jangan sk…",,in,0,1,RJC0RE,,,"nonosweett, RJC0RE",she/they,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:45:31 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@chnleHRJ hello 🙋🏻‍♀️🙋🏻‍♀️ hari ini kamu ptm/pjj? semangat yaa, sebelum ngelakuin kegiatan jangan lupa berdoa dulu, jangan skip sarapan, jangan lupa mandi juga biar seger 🛀🛀 perbanyak minum air putih, okay? supaya badan sehat 💪🏻💪🏻 have a nice day!! 💐💟💟",,in,0,0,nonosweett,,,chnleHRJ,️자인,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:45:22 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HARI INI PTM.,,in,0,0,Shiniens,,,,He/They.,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:45:02 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jjev_anna hello 🙋🏻‍♀️🙋🏻‍♀️ hari ini kamu ptm/pjj? semangat yaa, sebelum ngelakuin kegiatan jangan lupa berdoa dulu, jangan skip sarapan, jangan lupa mandi juga biar seger 🛀🛀 perbanyak minum air putih, okay? supaya badan sehat 💪🏻💪🏻 have a nice day!! 💐💟💟",,in,1,0,nonosweett,,,jjev_anna,️자인,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:44:50 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@RJC0RE hello 🙋🏻‍♀️🙋🏻‍♀️ hari ini kamu ptm/pjj? semangat yaa, sebelum ngelakuin kegiatan jangan lupa berdoa dulu, jangan skip sarapan, jangan lupa mandi juga biar seger 🛀🛀 perbanyak minum air putih, okay? supaya badan sehat 💪🏻💪🏻 have a nice day!! 💐💟💟",,in,0,1,nonosweett,,,RJC0RE,️자인,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:44:49 +0000 2022,"<a href=""http://disc.loc"" rel=""nofollow"">Up progress itu baik ✌️</a>","Guru² disekolah ku suka ngedadak ngasih info, sekarang PTM tapi jadwalnya baru dikasih tengah malem😭😭 gilaaaa kasian yg gak punya kuota/gak buka grup sch!",,in,4,0,schfess,,,,RULES & Links 👉,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:44:48 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@shockershit ptm gak kamu shockershit,,in,0,0,keisfuke,,,shockershit,personal rant dns dnss,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:44:47 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@papersuns_ hello 🙋🏻‍♀️🙋🏻‍♀️ hari ini kamu ptm/pjj? semangat yaa, sebelum ngelakuin kegiatan jangan lupa berdoa dulu, jangan skip sarapan, jangan lupa mandi juga biar seger 🛀🛀 perbanyak minum air putih, okay? supaya badan sehat 💪🏻💪🏻 have a nice day!! 💐💟💟",,in,1,1,nonosweett,,,papersuns_,️자인,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:44:45 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jamalthings Sekola ptm, u too!. Jan lupa mam",,in,0,0,renxiaojunnn,,,jamalthings,Dirumah,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:44:41 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KELEAN MUK TAU GA PTM GW YG MASUK 3 ORG DOANG BGSTTT,,in,0,0,xiaomaytahu,,,,she/tress,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:44:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",siapa yang hari ini ptm 🤔,,in,0,0,chocopiejungwon,,,,minor.,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:43:57 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ptm sungguu membosankan,,in,0,0,meyrizes,,,,sh!t place - dnss ,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:43:55 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@zclvann Waktu bulan januari dapet ptm habis itu bulan feb mulai daring lagi,,in,0,0,ChuAspp,,,zclvann,home,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:43:48 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@lovelyjayi hello 🙋🏻‍♀️🙋🏻‍♀️ hari ini kamu ptm/pjj? semangat yaa, sebelum ngelakuin kegiatan jangan lupa berdoa dulu, jangan skip sarapan, jangan lupa mandi juga biar seger 🛀🛀 perbanyak minum air putih, okay? supaya badan sehat 💪🏻💪🏻 have a nice day!! 💐💟💟",,in,0,0,nonosweett,,,lovelyjayi,️자인,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:43:47 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","alv, wuju, ptm https://t.co/GmTu6RpRzI",,in,0,0,grafficpeach,FALSE,,,#ㅤdᥲmoᥒ ،̲     ✦ㅤ.   2O . 11 ,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:43:43 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@risaask hello 🙋🏻‍♀️🙋🏻‍♀️ hari ini kamu ptm/pjj? semangat yaa, sebelum ngelakuin kegiatan jangan lupa berdoa dulu, jangan skip sarapan, jangan lupa mandi juga biar seger 🛀🛀 perbanyak minum air putih, okay? supaya badan sehat 💪🏻💪🏻 have a nice day!! 💐💟💟",,in,0,0,nonosweett,,,risaask,️자인,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:43:40 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",semangat yg hari ini ptm!,,in,0,0,baralixe,,,,,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:43:33 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@convomf ptm set 5, pjj set 7/8",,in,0,0,swweetys,,,convomf,haechan,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:43:32 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@zzyanaalee smngt ptm nya zyana,,in,1,0,iIovyuu,,,zzyanaalee,,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:43:29 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@mapeajh hello 🙋🏻‍♀️🙋🏻‍♀️ hari ini kamu ptm/pjj? semangat yaa, sebelum ngelakuin kegiatan jangan lupa berdoa dulu, jangan skip sarapan, jangan lupa mandi juga biar seger 🛀🛀 perbanyak minum air putih, okay? supaya badan sehat 💪🏻💪🏻 have a nice day!! 💐💟💟",,in,0,1,nonosweett,,,mapeajh,️자인,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:43:26 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@wooyuje ko belom ptm?,,in,0,0,luvujenolee,,,wooyuje,ca/fa,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:43:23 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@petriicorn smngt ptm nya khaina,,in,0,0,iIovyuu,,,petriicorn,,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:43:19 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jamalthings Ptm ni, okayy",,in,0,0,jaemd0y2,,,jamalthings,JaeDo ﹏♡,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:43:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","selamat pagi,,, semoga hari ini menyenangkan.
maaf baru buka twitter, skrng udh ptm 100% jadi agak sibuk ama kegiatan sekolah ✌️😄",,in,0,0,dxxmyg,,,,with yoongi & jungkook,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:42:53 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nonosweett: @nanaw0rld hello 🙋🏻‍♀️🙋🏻‍♀️ hari ini kamu ptm/pjj? semangat yaa, sebelum ngelakuin kegiatan jangan lupa berdoa dulu, jangan…",,in,0,1,nanaw0rld,,,"nonosweett, nanaw0rld",hati na jaemin,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:42:09 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gatauu gue mau nangis😭bentar lagi jam 7 tapi masih ributin pjj apa ptm😭😭😭 https://t.co/slJrOU7u39,,in,0,0,bnanaryn,FALSE,,,,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:41:54 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sp yang sekarang ptm?😁😁 semangat loe yang ptm,,in,0,0,grey7ji,,,,she,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:40:45 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@mikuroomi semangat ptm nya!,,in,0,0,Kazukanafu,,,mikuroomi,Inazuma,
,,,,,,,,,,,,,
1.50642E+18,Tue Mar 22 23:40:34 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",awali pagimu dengan ptm,,in,0,0,swtljn,,,,she/her,
