id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:49:57 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@schfess Cunggg, pdhl blm sempet PTM 100% 😭😭",cunggg belum ptm,in,0,0,nazwadaily,,,schfess,,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:49:51 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2nd ptm selca😎 ft. kaca lejen https://t.co/GQPzV6gl96,nd ptm selca ft kaca lejen,in,5,0,cofe_mark,FALSE,,,junhyeok ♡,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:49:47 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@onymork ku mulai ptm lagi setelh pjj beberapa minggu hiks,ptm lagi pjj hiks,in,0,0,ChitponLee,,,onymork,,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:49:31 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@qisjsn gue lagi ptm nii,gue lagi ptm nii,in,0,0,viragolence,,,qisjsn,harry’s heart,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:49:23 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@schfess Ptm lah gila aja,ptm gila aja,in,0,0,ackermansxv,,,schfess,rivamika; gojohime;,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:49:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tapi tolong lah beingat walaupun sudah ptm tetap patuhi prokes, imbasnya ke kami oiii, kadang ngerasa gak adil aja mahasiswa yang banyak praktek susah banget buat kuliah, banyak persyaratan dll, kuliah offline ditunda mulu",tolong beingat walau ptm patuhi prokes imbasnya oiii kadang ngerasa adil aja mahasiswa praktek susah banget kuliah persyaratan dan lain-lain kuliah offline ditunda melulu,in,0,2,laluceclaire,,,,𝗰𝘆𝗯𝗲𝗿,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:48:55 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @inahstudy: @schfess lebih suka ptm.. :( kirain bener yg katanya virus itu harus dinormalisasikan... :((( gamau pjj soalnya banyak kecur…,suka ptm kirain bener katanya virus harus dinormalisasikan gamau pjj kecur,in,0,44,nalovesbot,,,"inahstudy, schfess",ina only,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:48:52 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lagi di Sekolah?
Tetap Pakai Masker dan Jaga jarak

Pertemuan Tatap Muka (PTM) belajar-mengajar di sekolah telah di mulai. Namun selalu ingatkan si kecil ya Moms, untuk selalu mematuhi protokol kesehatan sebagai upaya perlindungan dari https://t.co/PSfisLMkGZ",lagi sekolah pakai masker jaga jarakpertemuan tatap muka ptm belajar mengajar sekolah ingatkan si kecil moms untuk mematuhi protokol kesehatan sebagai upaya perlindungan,in,0,0,polribelitung1,FALSE,,,,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:48:51 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mouldie_sep: Ada satu sekolah di Bekasi
PTM ditutup pemerintah
Tapi tetep masuk
Ngga usah pake seragam
:(

Kenapa tetep PTM? Karena mos…",ada satu sekolah bekasiptm ditutup pemerintahtapi masukngga perlu pakai seragamkenapa ptm mos,in,0,721,HanifPla,,,mouldie_sep,Domir,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:48:32 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @StopPlandemit: Mereka ini mikir gk gimana perjuangan anak2 hanya demi Pendidikan?beberapa dari mrk sampai harus kehilangan nyawa.Trus g…,mikir perjuangan anak pendidikan sampai harus kehilangan nyawa lalu,in,0,49,musafirkepo,,,StopPlandemit,,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:48:31 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@schfess gatau, ptm stress ga ptm makin stress",gatau ptm stress ptm stress,in,0,0,akanggengyin,,,schfess,bersama gengyin,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:48:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@schfess aku PTM tapi ada shift pagi sama shift siang jadi masih taat prokes,aku ptm ada shift pagi shift siang taat prokes,in,0,0,ilyjjtalways,,,schfess,INTP-T,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:48:09 +0000 2022,"<a href=""http://www.jawapos.com"" rel=""nofollow"">Jawapos.com auto tweet</a>","DPR Minta Evaluasi PTM, Akomodasi Seluruh Kepentingan Siswa https://t.co/WJTEXQigck",dpr evaluasi ptm akomodasi kepentingan siswa,in,0,0,jawapos,FALSE,,,"Gedung Graha Pena Lt.10, Jl. R",
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:48:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@wintershiny PTM dong bund https://t.co/JyWxYwL6YE,ptm bund,in,0,0,jaeyunluvv_,FALSE,,wintershiny,jakeheart,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:47:58 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @StopPlandemit: Mereka ini mikir gk gimana perjuangan anak2 hanya demi Pendidikan?beberapa dari mrk sampai harus kehilangan nyawa.Trus g…,mikir perjuangan anak pendidikan sampai harus kehilangan nyawa lalu,in,0,49,RzR0tsch1ld,,,StopPlandemit,inside the darkness of twitter,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:47:29 +0000 2022,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","5 Siswa Positif Covid-19, Pemkot Tunda PTM hingga 2 Pekan https://t.co/XarCeWeDAr",siswa positif covid pemerintah kota tunda ptm hingga,in,0,0,MediaPanglima,FALSE,,,Lampung,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:47:09 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daring stress, ptm malah depresot",daring stress ptm depresot,in,0,0,akanggengyin,,,,bersama gengyin,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:47:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@hoki2022bigwinx berapa jam PTM disana bun?,jam ptm bun,in,0,0,hokiyanibigwinx,,,hoki2022bigwinx,,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:46:59 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mereka ini mikir gk gimana perjuangan anak2 hanya demi Pendidikan?beberapa dari mrk sampai harus kehilangan nyawa.Trus gunanya faksin kemarin itu untuk apa kalau akhirnya PTM dihentikan???
https://t.co/1huwLq6vpF https://t.co/Qf530IlSuB",mikir perjuangan anak pendidikan sampai harus kehilangan nyawa lalu gunanya faksin kemarin untuk kalau ptm dihentikan,in,118,49,StopPlandemit,FALSE,,,,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:46:25 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @GratisTerbaik: Informasi dari grup kami.

Banyak sekolah yang kembali menutup PTM dengan alasan ada yang positif Covid. Tidak ada bukti…",informasi grup sekolah menutup ptm alasan ada positif covid ada bukti,in,0,252,fahmi_tbt,,,GratisTerbaik,Jakarta,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:46:23 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Ritafauzh: cocok neh jadi buzzer PTM

dorr lah 100K

cek DM 😎",cocok neh buzzer ptmdorr kcek dm,in,0,4,aditkbr,,,Ritafauzh,,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:46:19 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ini nasib anak smk gimana ya kalau ga bisa ptm....

ga seru dong krna g bisa praktik https://t.co/FQlRY1tBMa",nasib anak smk kalau ptm seru karna praktik,in,0,0,ihugjeeno,FALSE,,,heal with time.,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:46:16 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @SEORYOUN9: @schfess ptm khusus kelas akhir aja,ptm kelas aja,in,0,91,rubymarbysha,,,"SEORYOUN9, schfess",,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:46:15 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@bbitterlove OH IYA YA LUPA 😥😥 ak msie ptm,lupa aku msie ptm,in,0,0,_095ROSSES,,,bbitterlove,s/h – tyongf,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:46:12 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gapapa gak ptm asalkan tempat les harus buka tiap hari HUEWHEHWHHWH https://t.co/agcS4fH7OS,ptm les harus buka huewhehwhhwh,in,0,0,rawrznn,FALSE,,,,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:46:07 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",knapa pada suka pjj padahal ptm lebih seru😭,knapa suka pjj ptm seru,in,0,0,ashabraus,,,,she / her,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:45:54 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PTM
Plss jgn pjj lg :'"""""""""" https://t.co/b75ZylmlOQ",ptmplss jngn pjj lagi,in,0,0,Hopeachyy,FALSE,,,BTS_Twt,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:45:44 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KWDKIDISKZKD CASIIIIII PTM,kwdkidiskzkd casiiiiii ptm,in,7,0,JKTHV07,,,,𝑩𝑨𝑵𝑮𝑻𝑨𝑵♡,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:45:29 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cuma mau bilang aja sih, iri sama yang sudah ptm 100%

aku kuliah praktek aja susah dapet izin ke kampus anj, bayangin harus beli alat buat nukang pake uang sendiri, dapet uang ganti cuma 25-50 ribu👍🏻 mana dapet ukt tinggi macam harapan orangtua ke aku",bilang aja sih iri ptm aku kuliah praktek aja susah izin kampus anj bayangin harus beli alat nukang pakai uang sendiri uang ganti ukt harapan orangtua aku,in,0,0,laluceclaire,,,,𝗰𝘆𝗯𝗲𝗿,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:45:24 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinas Pendidikan dan Kebudayaan (Disdikbud) Kabupaten Pesawaran menghentikan Pembelajaran Tatap Muka (PTM) di kecamatan yang berstatus zona merah dan oranye yang ada di Bumi Andan Jejama
.
https://t.co/uHcXMUMwYI",dinas pendidikan kebudayaan disdikbud kabupaten pesawaranmenghentikanpembelajaran tatap muka ptm kecamatan berstatus zona merah oranye ada bumi andan jejama,in,16,6,bollo1000,FALSE,,,,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:45:16 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Angka Covid Naik, PTM 100% di Bandar Lampung Ditunda",angka covid ptm bandar lampung ditunda,in,0,0,PotretLampung,,,,,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:45:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Maya83206301 @aniesbaswedan @DavidWijaya82 @__AnakKolong @_SEKNAS_RI @ChusnulCh__ @FirzaHusainID boneka bohir, actionnya unfaedah, contoh ngotot PTT lewat disdik begitu dituntut agar segera PTM sigot malah bernarasi akan surati LBP, goblog itu gratis tapi dia borong sendiri akibat napsu presiden2an",boneka bohir actionnya unfaedah contoh ngotot ptt disdik dituntut agar ptm sigot bernarasi surati lbp goblog gratis borong sendiri akibat napsu presiden an,in,1,1,iif888,,,"Maya83206301, aniesbaswedan, DavidWijaya82, __AnakKolong, _SEKNAS_RI, ChusnulCh__, FirzaHusainID","Salzburg, Austria",
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:45:01 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SIDAK PELAKSANAAN PTM COVID 19, SESUAI PERBUB KAB. SLEMAN, DI KAPANEWON PRAMBANAN 

Kamis, tanggal 3 Februari 2022, jam 08.30 WIB. SATGAS COVID 19 Kapanewon Prambanan  di pimpin Kapanewon Prambanan Isyadi Zayid, SH. Kapolsek Pram.  Kompol Rubiyanto,https://t.co/s2BDOdwJfP. https://t.co/xCHtopHLo9",sidak pelaksanaan ptm covid sesuai perbub kabupaten sleman kapanewon prambanan kamis tanggal februari jam satgas covid kapanewon prambanan pimpin kapanewon prambanan isyadi zayid sh kapolsek pram kompol rubiyanto,in,0,0,PrambananSek,FALSE,,,"Prambanan, Indonesia",
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:44:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @CNNIDdaily: Kasus Covid-19 di Kota Bandung kembali mengalami penambahan. Penyebarannya hampir di seluruh kecamatan. Lonjakan kasus terc…,kasus covid kota bandung mengalami penambahan penyebarannya hampir kecamatan lonjakan kasus terc,in,0,2,alanesia,,,CNNIDdaily,Indonesia,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:44:54 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@caaksj ih iyakan mnding ptm😭 ak skliny pjj lg 6 skligus tugas😔,ih iyakan mnding ptm aku skliny pjj lagi skligus tugas,in,0,0,ZEHAtwt,,,caaksj,,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:44:45 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ganjil genap tak hanya di jalan .. PTM juga, gegara ada 2 siswa yang (+).. wkwkwk..",ganjil genap jalan ptm gegara ada siswa wkwkwk,in,2,0,GodrilSolo,,,,Indonesia,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:44:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@97W99H mazih ptm???,mazih ptm,in,0,0,urrrplanets,,,97W99H,homopobic,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:44:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@convomf PAS BALIK PTM LANGSUNG UTBK, US, DLL 
ANAK KELAS 12 BELIKE https://t.co/pEKsCxjTQr",pas ptm utbk us dan lain-lain anak kelas belike,in,0,0,mincein_,FALSE,,convomf,she/her 🇮🇩,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:43:54 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hNgggggggg padahal udah senengggg mau ptm https://t.co/Vp2RSthNGS,hngggggggg udah senengggg ptm,in,0,0,aicemochihi,FALSE,,,⌨︎ : 𝐂yber 𝐀ccount,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:43:42 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@schfess gue lebih suka ptm karena gue lebih produktif,gue suka ptm gue produktif,in,2,0,silkymonochild,,,schfess,she/her,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:43:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jaeyunluvv_ kak lya lg ptm apa balik online?,kak lya lagi ptm online,in,0,0,wintershiny,,,jaeyunluvv_,on ur heart,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:43:26 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@schfess ptm 50%, soalnya kelas 12 udah mulai uprak dan repot bgt kalo harus daring, kalo 100% lagi naik naiknya gini kan serem juga",ptm kelas udah uprak repot bnget kalau harus daring kalau lagi naiknya gini serem,in,0,0,wooooopy,,,schfess,,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:43:19 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",klo gini mending ptm aja ya Allah,kalau gini mending ptm aja allah,in,0,0,caaksj,,,,thv,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:43:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@convomfs pjj, karna ptm ngeselin",pjj karna ptm ngeselin,in,0,0,loffmaknaee,,,convomfs,,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:42:47 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@pipodelyth Pjj, kemaren maren sih ptm",pjj kemarin maren sih ptm,in,0,0,p1ckcityx,,,pipodelyth,🇮🇩 13,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:42:46 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eh iya pls kalo pjj tuh padahal sama aja kaya ptm... cuman ya beda aja tempat nya entah nanti pada kumpul main di cafe atau gimana, pokonya kek sama aja gitu😩 https://t.co/vJnOugDlSq",eh pls kalau pjj tuh aja kaya ptm cuman beda aja kumpul main cafe pokonya seperti aja gitu,in,0,0,1blagian,TRUE,,,he/him,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:42:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@pipodelyth ptm cuma masih terbatas,ptm terbatas,in,0,0,lilsunxx,,,pipodelyth,hunter acc,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:42:32 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Omicron Melonjak, PTM 100 Persen di Surabaya Dihentikan Sementara
https://t.co/HterBr4TS1

https://t.co/PEHK4IDn4z – Saat ini jumlah kasus aktif COVID-19 yang tercatat di dalam data https://t.co/ORtZSg726v per tanggal 2 Februari 2022, pukul 15.00 WIB total ada 587 orang https://t.co/sJeQvmDdRV",omicron melonjak ptm surabaya dihentikan sementara kasus aktif covid tercatat dalam data tanggal februari total ada,in,0,0,ipoldotid,FALSE,,,Jalan Cirendeu Raya No 32 A RT,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:42:29 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lagi di Sekolah?
Tetap Pakai Masker dan Jaga jarak

Pertemuan Tatap Muka (PTM) belajar-mengajar di sekolah telah di mulai. Namun selalu ingatkan si kecil ya Moms, untuk selalu mematuhi protokol kesehatan sebagai upaya perlindungan dari penyebaran Covid-19.

#PatuhDisiplinProkes https://t.co/Mk5OC1vfP1",lagi sekolah pakai masker jaga jarakpertemuan tatap muka ptm belajar mengajar sekolah ingatkan si kecil moms untuk mematuhi protokol kesehatan sebagai upaya perlindungan penyebaran covid,in,2,0,HUMASPOLRESEND4,FALSE,PatuhDisiplinProkes,,,"[[118.927002, -11.007615], [125.193333, -11.007615], [125.193333, -8.063357], [118.927002, -8.063357]]"
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:42:16 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @SEORYOUN9: @schfess ptm khusus kelas akhir aja,ptm kelas aja,in,0,91,aghbwe,,,"SEORYOUN9, schfess",Indonesia,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:42:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ptm lebih enak jujur,ptm enak jujur,in,0,0,simp4fiksi,,,,,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:42:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",udah ngekos saya pak bela belain ptm..... https://t.co/JQyIFAJ1q1,udah tinggal di kos saya bela belain ptm,in,0,0,Huumanbeeiing,FALSE,,,,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:41:59 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@polisiboti KELAS LAH ANJR KAN GUE PTM,kelas anjr gue ptm,in,0,0,xiaenmo,,,polisiboti,,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:41:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sekolah kalian masih ptm apa pjj lagi?,sekolah ptm pjj lagi,in,0,0,jaearmischi,,,,,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:41:50 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ptm, tapi katanya mau balik 50% ptm 50% pjj. https://t.co/MlQR6GbYed",ptm katanya ptm pjj,in,0,0,junhgkok,FALSE,,,status  ;  rekontruksi. ,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:41:47 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@schfess @olafwendy21 Pjj lagi? Padahal gue udah beradaptasi sama ptm..,pjj lagi gue udah beradaptasi ptm,in,0,0,ddehaesooya,,,"schfess, olafwendy21",,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:41:46 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@convomf Gue ptm alhamdulillah paham kimia dikit2, ternyata ga susah2 bgt eh pas pjj kek apaan anjirr. Liat angka aja muak gue",gue ptm alhamdulillah paham kimia dikit susah bnget eh pas pjj seperti anjirr lihat angka aja muak gue,in,0,0,mincein_,,,convomf,she/her 🇮🇩,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:41:43 +0000 2022,"<a href=""http://www.republika.co.id"" rel=""nofollow"">roltweet</a>","Ini bukan berarti libur, yang penting siswa tidak stagnan dalam belajar mengajar. https://t.co/6OFshaAL6a",bukan libur siswa stagnan dalam belajar mengajar,in,0,0,republikaonline,FALSE,,,"Jakarta, Indonesia",
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:41:37 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Eh kalian ptm atau pjj?,eh ptm pjj,in,1,0,pipodelyth,,,,GA Ongoing ▶️,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:41:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@convomf pjj gue jdi bego banget, pdhal dlu"" kga, sekarang udh ptm lagi nilai gue juga udh lebih bagus lagi",pjj gue bego banget kga udah ptm lagi nilai gue udah bagus lagi,in,0,0,marxlless,,,convomf,Canada,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:41:24 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",kalian ptm apa pjj?,ptm pjj,in,0,0,supermarkuet,,,,SHE/HER  ,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:41:03 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@convomf ulangan mtk gw gabisa kalo ptm🙏,ulangan mtk gue gabisa kalau ptm,in,0,0,upiIgoreng,,,convomf,temen rl dni,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:40:58 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@taktekbum ada sebuah sekolah, banyak yg bergejala tp gak mau ditest dan tracing. pas diintervensi orang luar, terbukti ada 11 murid dan guru +. tp pihak sekolah masih akan lanjut ptm setelah dilockdown 5 hari kedepan. karena disuruh pusat.",ada sekolah bergejala ditest tracing pas diintervensi terbukti ada murid guru sekolah ptm dilockdown kedepan disuruh pusat,in,3,0,nasipakde,,,taktekbum,Kebayoran Lama 236,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:40:53 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@BumiMerahPutih9 PTM itu apa? Pemuda Tamvan Mastertis ya?,ptm pemuda tamvan mastertis,in,1,0,mastertis,,,BumiMerahPutih9,Jakarta,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:40:48 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pas ptm hari rabu suka bingung, dijalan banyak banget yang pake baju pramuka",pas ptm rabu suka bingung dijalan banget pakai baju pramuka,in,0,0,slooooliz,,,,"Tangerang, Indonesia",
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:40:39 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#BeritaTerpopuler
PTM Tetap Berjalan di Tengah Lonjakan Covid-19, HTA: Pemkot Depok Terkadang Aneh Sendiri
#penghentianptm
#DPRDKotaDepok
#lonjakankasuscovid-19

https://t.co/XViLBvRk0t",berjalan lonjakan covid hta pemerintah kota depok terkadang aneh sendiri,in,0,721,jpnncom,FALSE,"BeritaTerpopuler, penghentianptm, DPRDKotaDepok, lonjakankasuscovid",,Indonesia,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:40:36 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jwrs_3to3 @NCTsmtown Iyaaahhh, sudah 3 minggu PTM😀",iyaaahhh ptm,in,0,0,njltlhc130106,,,"jwrs_3to3, NCTsmtown",,
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:40:33 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hilangnya kapasitas anak didik kita benar-benar menjadi keprihatinan kita dan tidak bisa terus-menerus berlangsung, maka kebijakan gas dan rem dalam PTM tetap harus dilakukan sehingga potensi learning loss bisa kita minimalkan.",hilangnya kapasitas anak didik benar benar keprihatinan menerus maka kebijakan gas rem dalam ptm harus potensi learning loss minimalkan,in,0,0,SyaifulHooda,,,,"Bandung, Jawa Barat",
,,,,,,,,,,,,,
1.48908E+18,Thu Feb 03 03:40:04 +0000 2022,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Kasus Covid-19 Meningkat, Pemkot Surabaya Terapkan PTM 50 Persen https://t.co/5jG3437YhB",kasus covid meningkat pemerintah kota surabaya terapkan ptm,in,0,0,merdekadotcom,FALSE,,,Indonesia,
,,,,,,,,,,,,,
